Dataset,Model,training accuracy, Validation Accuracy,Number_of_iteration_of_prediction,Atom_size,Dropout,num_training_epoch,num_test_epoch,TP,FN,FP,TN,Accuracy,MCC,Specificity,Precision,Sensitivity,F1,ale_uncertainty,epi_uncertainty
Japan_test,second,0.952313769751693,0.8170833349227905,5,550,0.2,67,1,734.0,276.0,423.0,2146.0,0.8046940486169321,0.5408600853203784,0.8353444920202413,0.634399308556612,0.7267326732673267,0.6774342408860176,0.045413706451654434,0.006310680881142616
Ames_test,second,0.9569654882154882,0.8072916666666666,5,507,0.2,96,1,1476.0,149.0,679.0,2496.0,0.8275,0.6606975470726412,0.7861417322834645,0.6849187935034803,0.9083076923076923,0.780952380952381,0.048774342983961105,0.007481622509658337
rand_wrongly_classified,second,0.9569654882154882,0.8072916666666666,5,330,0.2,96,1,68.0,34.0,5.0,94.0,0.8059701492537313,0.6405394885927475,0.9494949494949495,0.9315068493150684,0.6666666666666666,0.7771428571428571,0.06915435194969177,0.01727350242435932
wrongly_classified,first,0.9704861111111112,0.8369715909163157,1,330,0,90,1,81.0,21.0,1.0,98.0,0.8905472636815921,0.7975585128052521,0.98989898989899,0.9878048780487805,0.7941176470588235,0.8804347826086957,0.056405115872621536,0.0
wrongly_classfied,first,0.9728009259259259,0.8229166666666666,1,330,0,88,1,1446.0,179.0,591.0,2584.0,0.8395833333333333,0.6737563484434111,0.8138582677165355,0.7098674521354934,0.8898461538461538,0.7897323866739486,0.038979895412921906,0.0
Ames_test,first,0.9728009259259259,0.8229166666666666,1,550,0,88,1,1465.0,160.0,550.0,2625.0,0.8520833333333333,0.6983365357110849,0.8267716535433071,0.7270471464019851,0.9015384615384615,0.804945054945055,0.03773779049515724,0.0
Japan_test,first,0.9454006772009029,0.7833333373069763,1,550,0,37,1,602.0,408.0,227.0,2342.0,0.8225761385861973,0.5416113920387393,0.9116387699493966,0.7261761158021713,0.596039603960396,0.6547036432843937,0.05200303718447685,0.0


