1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100
0.006856768910933286, 0.00833273258158268, 0.008960378095664912, 0.00835585847479886, 0.00799631214239549, 0.008403386558115733, 0.007899743410673066, 0.007145139457184646, 0.0073073
41758054253, 0.0067202742710332775, 0.006229680790760361, 0.006568740566083364, 0.00660661931848322, 0.00675256757144449, 0.006855872884348746, 0.006486623247054402, 0.006519389366470785,
 0.006560809405609214, 0.006297111065788896, 0.006506149137933848, 0.006636273577646956, 0.006850006395000718, 0.006733318550402656, 0.006455620362979697, 0.006271018056291988, 0.00641748
75137322784, 0.0063813041407232984, 0.006446051584510393, 0.006585889046939186, 0.006545993531718808, 0.006572138911893621, 0.006512874473319441, 0.006466983798324721, 0.00651809710736606
1, 0.0064147275934384185, 0.006523679487701883, 0.006538337599796995, 0.0065394193697022596, 0.00667791006093027, 0.006734785283493805, 0.006697007970450641, 0.006751545249922497, 0.00680
3413878951781, 0.006650586553268278, 0.00663633365170041, 0.006617732819568012, 0.00665486912693064, 0.006718094740113978, 0.006622296366735947, 0.006695994609351219, 0.006737365467367973
, 0.006733339488398715, 0.0067808324234714945, 0.006696233286749176, 0.006755567196464141, 0.006665755212564406, 0.006567577337704522, 0.006531368280452088, 0.006566370696848012, 0.006584
319356273183, 0.006605871436726252, 0.006539560700274671, 0.006570337729419395, 0.0066304241629251415, 0.00653121126741979, 0.006451707391613437, 0.00649508255190645, 0.006494483398503059
, 0.00640133007962751, 0.006435743457518073, 0.006473132119855951, 0.0064595249404156285, 0.006406990788976941, 0.0064488518567478725, 0.006466016006536568, 0.006473799933340019, 0.006460
253804407234, 0.006492527835113393, 0.006445594318720993, 0.006372412505746106, 0.006299826073466408, 0.0063293051386637544, 0.0062547379798541525, 0.006259869140197161, 0.006313443348635
983, 0.006353251949700156, 0.006295545042192652, 0.006228838444295892, 0.006274507713121824, 0.006302059853249942, 0.006347152482050977, 0.006375158017144722, 0.006401368500294435, 0.0064
43436030397709, 0.006388655952602351, 0.0063521378875979195, 0.006353831780859853, 0.0063742499619645066, 0.006421423407096838, 0.006403457045380312
