Model,SMILES,Nc1ccc2c(c1)N(C)CCC2,Fc1cc(N)ccc1C,O=[N+]([O-])c1ccc(cc1)N(c2ccc(cc2)[N+](=O)[O-])c3cc(OC)c(cc3(OC))[N+](=O)[O-],Fc1ccc(cc1(F))C2=CCC(CC2)C3CC=C(CCCCCCC)CC3,O=[N+]([O-])c3ccc(Oc2cccc(Oc1ccc(cc1)[N+](=O)[O-])c2)cc3,Oc1ccc(cc1)C(O)CNCCc2ccc(OC)c(OC)c2,O=C(O)c1cc2cc(OC)ccc2([nH]1),O=C(OOC(C)(C)C)C(CC)CCCC,N2CCC(N1CCN(C)CC1)CC2,O(N)CC=CCl,O=[N+]([O-])c2ccccc2(N=Nc1cc(ccc1(O))CCO),O=C(OC(C=C)(C)CCC=C(C)C)C,O=C(Oc1ccc(cc1)C2CCC(CCCCC)CC2)C3CCC(CC3)C4CCC(CCC)CC4,O=S(=O)(c1cc(c(cc1Cl)Cl)Cl)Cl,O=C(OCC)CNc1cc(ccc1[N+](=O)[O-])n2cncc2,O=Cc1ccc3c(c1)c2ccccc2n3CC,O=C(OCCN(c2ccc(N=Nc1ncc([N+](=O)[O-])s1)c(c2)Cl)CCOC(=O)CCCCl)CCCCl,O=[N+]([O-])c1ccc(cc1(OC))N3CCC(N2CCN(C)CC2)CC3,O=[N+]([O-])c4ccc(Oc1ccc(cc1)c3ccc(Oc2ccc(cc2)[N+](=O)[O-])cc3)cc4,O(C)C(OC)C=C(C)C,O=C(OCC)C1(F)(C(=O)CCC1),O=C1c4ccccc4(C(=O)c2c(O)c3c(c(O)c12)CCC(NC(=O)C(F)(F)F)(C(=O)C)C3),O=C2c4ccccc4(C(=O)c3c(ccc(Nc1ccccc1)c23)NC),O=C(O)c1cc(cc(c1)[N+](=O)[O-])C(=O)O,O=C(c1cc(ccc1[N+](=O)[O-])Cl)Cl,O=C(Nc1cccc(c1)[N+](=O)[O-])c2cc3ccc4c5cc(ccc5([nH]c4(c3(cc2(O)))))Cl,O=[N+]([O-])c3cc(c(N=Nc1ccc(cc1C)N(C)CCCc2ccccc2)c(c3)Br)Br,O=C(OCC)CCC(C(=O)OC(C)(C)C)C(=O)COC,O=C2Cc1cc(OC)ccc1CC2,O=C(NCCCl)C(=O)NCCCl,O(C)[Si](OC)(OC)C(=C)C=C,O=C(O)C=Cc1cc(ccc1[N+](=O)[O-])N2CCNCC2,O=C(OCC=C)C4=C(OP(=O)(Oc1ccccc1)Oc2ccccc2)C(C)C3N4(C(=O)C3(C(O[Si](C)(C)C)C)),O=C(O)c1cc(N)ccc1[N+](=O)[O-],O=C(OCc1ccc(C=C)cc1)CON=C(c2ccc(cc2)SC)C(N3CCOCC3)(C)C,O(CC(OCC=C)COCC1OC(OC1)(C)C)CC2OC(OC2)(C)C,O=[N+]([O-])c2ccccc2(NCCCN(C)CCCNc1ccccc1[N+](=O)[O-]),O(c1ccccc1(N))CCOc2ccccc2(N),n1cc(ccc1Cl)CNCCN,O=C(c1ccc(cc1)[N+](=O)[O-])c2ccc(cc2)CCCc3ccc(cc3)C(=O)c4ccc(cc4)[N+](=O)[O-],O=C(OOC(C)(C)CCC)COCC(=O)OOC(C)(C)CCC,O=[N+]([O-])c1c(cccc1Cl)Nc2ccc(OC)cc2,O=C(Nc1ccc(OC)cc1C)c2cc3ccc4c5ccccc5([nH]c4(c3(cc2(O)))),O=S(=O)(NCCO)C(F)(F)F,OC4c3c(ccc2cc1c5ccccc5(ccc1c(c23)C4))C,O=C(OOC(C)(C)C)c1ccc(cc1(C(=O)OOC(C)(C)C))C(=O)c2ccc(C(=O)OOC(C)(C)C)c(c2)C(=O)OOC(C)(C)C,O=C1CCCCC1CC2C(=O)CCCC2,O=C(c1ccc3c(c1)c2ccccc2n3CC)c4ccccc4C,O=C(O)C(=O)Cc2c[nH]c1ccccc12,O=C(Nc1cc(N)c(cc1C)C)C,N#CC1CC=CCC1,O=C(O)CN(CC(=O)N)CCN(CC(=O)O)CC(=O)N,O=C(Nc3ccc(N=Nc1cc(ccc1(O))c2ccccc2)cc3)c4ccccc4,O=C(OCC=C)C1CC=CCC1,O=C(Oc1ccc(OC(=O)C)c(c1)C)C,O1C2=C(CCC1)CCCCCCCCCC2,O=C(OC2CN(Cc1ccccc1)CC2)CC(=O)C,N#CCCP(CCC#N)CCC#N,N#Cc1cc(NCC)c2C(=O)c3ccccc3(C(=O)c2(c1(N))),N#CCCN(c2ccc(N=Nc1c(cc(cc1Cl)[N+](=O)[O-])Cl)cc2)CCOC(=O)c3ccccc3,O(c1c3ccccc3(c(OCC)c2ccccc12))CC,O=C1OC(=C(O1)COC(=O)C3N2C(=O)C(NC(=CC(=O)OC)C)C2SC3(C)(C))C,O=C1c3ccccc3(C(=O)c2c(OCC)cc(O)c(O)c12),O=C(OCC)C=C(C=CC=C(C)CCC=C(C)CCC=C(C)C)C,O=C1c4ccccc4(C(=O)c2c(ccc(N)c12)Nc3cccc(c3)C),O3C(C)CN(CCN(CCN1CC(OC(C)C1)C)CCN2CC(OC(C)C2)C)CC3C,O=C(c2cccc1ccccc12)Cl,O=C(Oc1ccccc1)c3cc(Oc2ccc(cc2)[N+](=O)[O-])c4ccccc4(c3(O)),O=C(OCC)C(=NNc1ccc(OCCOC)cc1[N+](=O)[O-])C,OC(C)CN(CCSSCCN(CC(O)C)CC(O)C)CC(O)C,Oc1ccc(cc1)CCC(NCCc2ccc(O)c(O)c2)C,O=C(OC(C)C)NNc1cc(ccc1(OC))c2ccccc2,O=S(=O)(OCC(F)(F)F)C,O=Cc1ccc4c(c1)c2ccccc2n4(c3ccc(OC)cc3),N#Cc1ncccn1,O(NCC=CCl)CC=CCl,O=C(OC)CCCCCCCCC(=O)OC1CC(N(C)C(C)(C)C1)(C)C,O=C(Nc1ccc(c(N)c1C)C)C,C=CCN([Si](C)(C)C)[Si](C)(C)C,O=C(Nc1ccc(cc1(OC))[N+](=O)[O-])c2ccc(cc2)[N+](=O)[O-],O=[N+]([O-])c4cc(c(N=Nc3c1ccccc1n(c3(c2ccccc2))C)c(c4)Cl)Cl,O=C(O)CCOCC(COCCC(=O)O)(COCCC(=O)O)COCCC(=O)O,O(CC=C)C1CC(C)CCC1C(C)C,O=C(C=CC)Cl,C(=NCCCl)=S,O=C(OCC(CC)CCCC)CS[Sn](CCCCCCCC)(CCCCCCCC)SCC(=O)OCC(CC)CCCC,O=S(=O)(c1ccc(OCCCCCCCCCCCC)cc1)Cl,O=C(OC)NC(=Nc1cc(ccc1[N+](=O)[O-])SCCC)SC,O=C(c1ccc(cc1)Cl)C(N)C,N#Cc1ccc(cc1)c3ccc(OC(=O)c2ccc(OCCOC(=O)C=C)cc2)cc3,OC1CCCCC1(OCC=C),O=C(C=C)NCNC(=O)CCS(=O)(=O)CCCl,O=C1c5ccccc5(Nc2cc3C(=O)c4ccccc4(Nc3(cc12))),O=C1CN2CCC1CC2,O=C(Nc2ccc(N=Nc1ccc(O)cc1)cc2)C,O=C1c4ccccc4(C(=O)c2c(ccc(O)c12)Nc3ccc(O)cc3),N#Cc5cnn(c1ncccn1)c5(N=Nc2c(O)c(cc3ccccc23)C(=O)Nc4ccc(OC)cc4),O=C(O)CN2C(=O)C(=O)Nc1cc(c(cc12)n3cncc3)[N+](=O)[O-],Fc1ccccc1,O=C(Nc1ccc(cc1)[N+](=O)[O-])c2ccccc2Cl,O=[N+]([O-])c1ccc2c(c1)N(C)CCC2,O=C(c1ccccc1)CN,O=C(Oc1ccc(cc1)[N+](=O)[O-])C=Cc2oc3ccccc3(c2),Oc1c(cc(cc1CO)C(C)(C)C)CO,O=[N+]([O-])c1ccc(c(OC)c1)N3CCC(N2CCN(C)CC2)CC3,O=C(OC)C(SC(OC(C)C)=S)SC(OC(C)C)=S,O=C(OCCCOc1ccc(cc1)C(=O)Oc3ccc(OC(=O)c2ccc(OCCCOC(=O)C=C)cc2)c(c3)C)C=C,O=C(c1ccc(cc1)C(C(=O)OCC)(C(=O)OCC)C)c2cccs2,O=C(OCC(=C)COC(=O)C)C,Oc1c(cc(cc1CO)C)CO,OCC1(C#C[Si](C)(C)C)(OC(O)C=C1),O=C(OC3C(=O)OC2C3(OC1OC(OC12)(C)C))C(=C)C,Oc3ccc(N=Nc2ccc(N=Nc1ccc(OC)cc1)cc2)cc3C,O=C(N(CC)CC)CCN(CC)CC,O(c1ccc(cc1)n3c4ccccc4(c2ccccc23))C,Oc2ccc(N=Nc1ccc(cc1)N(C)C)cc2,O=[N+]([O-])c4ccc(Oc1ccc(cc1)C(c3ccc(Oc2ccc(cc2)[N+](=O)[O-])cc3)(C)C)cc4,O=C(Nc1ccc(N)cc1(OC))c2ccc(N)cc2,O1CCCOC1CBr,n1ccc(cc1Br)C,O=C(Nc1cc(c(cc1(O))[N+](=O)[O-])Cl)c2ccccc2,N#CCc1ccc(F)cc1,O=C(Nc1ccc(OCCOCC)c(c1)S(=O)(=O)Cl)C(Oc2ccc(cc2C(C)(C)CC)C(C)(C)CC)CCCCCC,O=S(=O)(c1ccccc1(F))Cl,O=C(O)c1ccc(c(O)c1)[N+](=O)[O-],O=C(OCCCC)C1CC(C(=O)OCCCC)C(C(=O)OCCCC)CC1(C(=O)OCCCC),O=C(OC)c1ccc(cc1)C(=O)OCC=C,O=C(OC)c1cccc(c1)C(=O)OCC=C,O=C(OCC=C)N1CC(OS(=O)(=O)C)CC1(C(=O)N(C)C),O=C(Oc1ccc(cc1)[N+](=O)[O-])C=Cc3ccc(C=Cc2ccccc2)cc3,O=C4c5cc(ccc5(Nc1c4(cc(N)c2C(=O)c3ccccc3(C(=O)c12))))Br,O=C(OC)NN(C(=O)Cl)c1ccccc1(OC),O=[N+]([O-])c3ccc(Oc2ccc(Oc1ccc(cc1)[N+](=O)[O-])cc2)cc3,n1cccc2c1CCC2,O=C(Nc1ccccc1)c3cc4ccccc4(c(N=Nc2cc(cc(c2(O))[N+](=O)[O-])[N+](=O)[O-])c3(O)),O=[N+]([O-])c2cc(c(N=Nc1ccc(cc1C)N(CC)CC)c(c2)Br)Br,OCCC#CCC#CCC,O=C(c1ccc3c(c1)c2ccccc2n3CC)c4ccc(F)cc4C,O=S(=O)(c1ccc(c(c1)C(F)(F)F)Cl)Cl,NC1CCCCC1(N),O=C(OC1C(=O)N(C(=O)C1)CCCCCCCCCCCC)C,O=S(=O)(Nc1cccc2c(O)cccc12)c3ccccc3,O=C(c1cccc(F)c1)C,O=C(c1ccc(cc1)Br)CNC(c2ccccc2)C,O=[N+]([O-])c1ccc(cc1C(OC)OC)N2CCNCC2,O=C(OC1CCC2(C)(C3C=CC4(C)(C(CCC4(C3(C(OC(=O)C)CC2(C1))))C(C)CCC(=O)OC)))C,OCCOCc1ccccc1,C(=CC=C(C=CC=C(C=CC1=C(C)CCCC1(C)C)C)C)C=C(C=CC=C(C=CC2=C(C)CCCC2(C)C)C)C,Fc1cccc(c1)C2CCC(CC)CC2,O=C2c5ccccc5(C(=O)c3c(cc(Oc1ccc(cc1)C(C)(C)CC(C)(C)C)c(N)c23)Nc4ccccc4),O=C(Nc2cc(cc1cc(cc(O)c12)S(=O)(=O)O)S(=O)(=O)O)c3ccccc3(O),O=C(c1ccccc1)C=4C(=O)N(c5ccc(Nc2ccccc2)c6C(=O)c3ccccc3C=4c56)C,O=C1c3c(O)cc(c(N)c3(C(=O)c2c(O)ccc(N)c12))c5ccc(Oc4nc(F)nc(n4)N(CCCC)CCCC)cc5,O=C(OC)c1cccc(c1)CN,O=C(N)c1ccc(cc1)Nc2ccc(O)c3C(=O)c4ccccc4(C(=O)c23),O=C(OOC(=O)OCCCCCCCCCCCCCCCC)OCCCCCCCCCCCCCCCC,O=C(OCC)N2CCN(c1nc(ccc1[N+](=O)[O-])NC(=O)C)CC2,O=C(OC)CSCC(=O)OC,O=C(OCC(=O)OC(C)(C)C)c2c3ccccc3(cc1ccccc12),O=C(OCC)CCCN(c1cccc(c1)C)CCCC,O=C(NCc1ccccc1Cl)NC(c2ccccc2)(C)C,O=C1C2CCCC1C(O)CC2,O=C(OC)C(=C)COCC(=C)C(=O)OC,N#Cc3cc(N=Nc1ccccc1)sc3(N=Nc2ccc(cc2)N(CC)CCC#N),O(CC=C)CCCCCCOCC=C,O=C(O)C2NCc1ccccc1C2,O=C(OCCC(C)C)CO,O=C(OCC=C)CCCCC(=O)OCC=C,O=C(NCCc1ccc(cc1)[N+](=O)[O-])NCCc2ccc(cc2)[N+](=O)[O-],O=[N+]([O-])c1ccc(cc1(N))SCCC,N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,n1ccccc1CN,O=C(C=C)n2c3ccccc3(c1ccccc12),O(c1ccc(cc1Br)C(C)(C)C)CCCOc2ccc(cc2Br)C(C)(C)C,OCCCCOCC=C,n3c1ccccc1c(c2cccc(c2)C)c4ccccc34,c1ccc(cc1)C2NCCN(C)C2,O=C(OCC)CC(=O)CNC1CCCCC1,O=[N+]([O-])c1ccc(cc1)C=C3c4ccccc4(C=Cc2ccccc23),N#Cc3cc(cc(C#N)c3(N=Nc1ccc(cc1C)N(C)CCCc2ccccc2))[N+](=O)[O-],O=C(Nc1ccc(c(c1)Cl)Cl)Nc2ccc(cc2(O))[N+](=O)[O-],O=C(OCCC(C)C)C=Cc1ccc(OC)cc1,Nc1ccc2c(c1)N(CC)CCC2,O=C2c4ccccc4(C(=O)c3c(N)c(Oc1cccc(c1)C)cc(O)c23),O=C(OCC(OC(=O)c1ccccc1)CC3OC(C(=O)C3(OCc2ccccc2))CC=C)c4ccccc4,O=C(NCCc1cc(c(O)c(c1)CO)CO)CC,O=C(OCCC1(C(=O)OCC=C)(C(=O)CCC1))C,NCCCCCN,O=Cc1cc(O)c(O)c(c1)[N+](=O)[O-],Oc3cc(O)c(N=Nc1ccccc1)cc3(N=Nc2ccccc2),O=S(=O)(c1ccc(O)cc1)Cl,O(c1ccc(OC)c(N)c1)C,OC(c1nc[nH]c1)c3ccc4c2ccccc2n(c4(c3))C(c5ccccc5)c6ccccc6,O=C(OCCSCc1ccc(cc1)CSCCOC(=O)C(=C)C)C(=C)C,FC1(F)(N(C)CCN1(C)),O=[N+]([O-])c2cc(ccc2(N=Nc1cc(cc(c1(O))C(C)CC)C(C)CC))Cl,N(=Cc1ccc3c(c1)c2ccccc2n3CC)n4c5ccccc5(cc4C),O=C1c3cc(N)ccc3(N=C(N1c2ccccc2C)CF),N#Cc1cc(ccc1Cl)Cl,O=[N+]([O-])c2ccc(OCCCOc1ccc(cc1)[N+](=O)[O-])cc2,O=C(Cc1nc(N)sc1)Cl
First,Experimental Value,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0
First,Predicted Value,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
First,Aleatoric Uncertainty,3.94530827e-04,5.59946243e-03,4.57893705e-08,1.87120959e-02,1.24285789e-03,1.64138491e-03,3.09505594e-05,4.70263176e-02,1.32446978e-02,1.57643677e-04,2.12694576e-05,7.85125718e-02,1.38928548e-01,1.07694859e-05,2.93657649e-03,5.28002856e-04,3.31261451e-03,6.80831319e-04,7.52569686e-05,2.57798079e-02,3.74580181e-04,5.38094109e-03,1.58454143e-02,1.29754495e-04,5.33489361e-02,3.50366208e-05,1.75012363e-04,1.14205414e-02,1.82912615e-03,1.09469367e-03,5.57552166e-02,3.24128050e-05,8.05944845e-04,2.52474425e-03,2.55693449e-05,6.00830801e-02,2.36944715e-03,1.01474323e-03,9.22333077e-03,2.00218366e-08,3.53259919e-03,5.68049669e-04,1.83156919e-06,2.29297832e-01,6.85695195e-05,2.76055932e-02,7.78955445e-02,2.18550613e-05,5.40940873e-02,3.14429926e-05,3.25856745e-05,5.59657440e-02,3.06540642e-05,5.91266230e-02,6.85052073e-05,2.80668028e-02,1.46702861e-09,7.18612864e-04,1.39577853e-04,1.41940415e-02,7.61349520e-06,1.64114773e-01,1.03769639e-06,2.22827226e-01,1.66192166e-07,6.94847628e-02,2.12451890e-01,8.73330748e-07,1.29283677e-07,5.55027649e-02,8.39485973e-03,1.93597653e-08,5.85953295e-02,2.99319327e-05,1.85673144e-02,4.11467518e-08,3.62130377e-05,5.04547581e-02,1.61720470e-01,5.31512342e-07,4.31785111e-06,2.18275145e-01,2.02661186e-01,8.01408987e-07,1.01551623e-05,1.73295379e-01,3.20662693e-05,6.57749341e-11,1.83261480e-04,1.12621011e-02,1.94805771e-01,5.64109223e-06,3.83044926e-06,2.26312444e-01,2.14341227e-02,4.44158879e-08,6.32642516e-09,3.03083332e-03,2.58576814e-02,7.45594880e-05,9.58617363e-09,3.55461193e-03,3.25545130e-07,1.19725034e-01,3.70690691e-06,2.32059866e-01,2.30227270e-05,6.15573227e-02,2.98621762e-03,6.75583899e-04,4.27447930e-02,4.34975555e-05,1.10009687e-05,1.31066874e-01,1.23041175e-07,7.95315281e-02,3.36214616e-05,5.08018807e-02,4.13300221e-08,1.93742495e-02,2.18463421e-01,4.42246301e-06,3.94702610e-03,5.10936661e-04,3.23282556e-08,1.51626021e-02,1.50975364e-04,1.35330083e-02,2.22437978e-02,8.19245615e-05,3.06842790e-04,6.52152207e-03,4.41288712e-08,2.11823191e-02,8.68867617e-04,2.33606831e-03,4.31369804e-02,4.32022753e-05,2.32908729e-04,9.36518889e-03,3.69607797e-03,5.80912805e-04,1.08986533e-04,1.83045510e-02,1.68152992e-09,6.55161683e-04,7.58018403e-04,2.71314383e-03,4.86562103e-02,1.17052750e-07,6.87932363e-03,1.89632736e-08,6.32624847e-07,1.79469451e-01,2.10862481e-06,2.49011546e-01,8.47390969e-04,2.48440308e-03,1.95615503e-04,1.04113547e-02,7.69538292e-06,1.67148665e-01,3.22647719e-03,6.43011590e-04,8.77359062e-02,2.08675774e-05,1.52076373e-05,1.12265371e-01,5.67876780e-03,3.57286772e-04,8.85358622e-06,1.52970418e-01,1.28445288e-06,2.22582743e-01,9.88006145e-02,2.54978062e-07,2.92003830e-03,7.74426095e-04,2.70362330e-06,2.44995087e-01,2.54813021e-05,8.33689496e-02,2.03044564e-02,4.12290859e-08,3.54384611e-08,1.67861525e-02,1.27703899e-07,5.57199419e-02,2.59727560e-04,7.67655019e-03,1.09091058e-01,1.41388027e-05,1.12025736e-10,6.12698204e-05,8.21388438e-02,1.97242159e-07,2.49663278e-01,4.15516342e-06,3.36693563e-02,3.65826527e-05,1.91505824e-05
First,Epistempic Uncertainty,-2.8421709e-14,0.0000000e+00,0.0000000e+00,0.0000000e+00 ,-1.1368684e-13,4.5474735e-13,0.0000000e+00,0.0000000e+00 ,-1.4551915e-11,0.0000000e+00,0.0000000e+00,0.0000000e+00 ,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00 ,-9.0949470e-13,0.0000000e+00,0.0000000e+00,0.0000000e+00 ,0.0000000e+00,1.8189894e-12,0.0000000e+00,0.0000000e+00 ,2.3283064e-10,0.0000000e+00,0.0000000e+00,0.0000000e+00 ,0.0000000e+00,0.0000000e+00,-2.3283064e-10,0.0000000e+00 ,5.6843419e-14,0.0000000e+00,5.5511151e-17,0.0000000e+00 ,0.0000000e+00,0.0000000e+00,-1.1920929e-07,0.0000000e+00 ,-9.0949470e-13,0.0000000e+00,-2.1684043e-19,0.0000000e+00 ,0.0000000e+00,0.0000000e+00,-4.6566129e-10,0.0000000e+00 ,0.0000000e+00,0.0000000e+00,0.0000000e+00,4.6566129e-10 ,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00 ,0.0000000e+00,5.9604645e-08,0.0000000e+00,-1.4551915e-11 ,-6.9388939e-18,0.0000000e+00,0.0000000e+00,0.0000000e+00 ,-1.6940659e-21,0.0000000e+00,0.0000000e+00,-5.4210109e-20 ,0.0000000e+00,-5.9604645e-08,5.9604645e-08,0.0000000e+00 ,0.0000000e+00,-5.5511151e-17,-5.9604645e-08,1.0587912e-22 ,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00 ,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00 ,0.0000000e+00,0.0000000e+00,5.9604645e-08,0.0000000e+00 ,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00 ,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00 ,0.0000000e+00,1.1920929e-07,0.0000000e+00,0.0000000e+00 ,0.0000000e+00,0.0000000e+00,6.7762636e-21,-1.1920929e-07 ,-1.7347235e-18,0.0000000e+00,0.0000000e+00,0.0000000e+00 ,0.0000000e+00,2.8421709e-14,0.0000000e+00,0.0000000e+00 ,0.0000000e+00,0.0000000e+00,0.0000000e+00,5.9604645e-08 ,0.0000000e+00,4.6566129e-10,0.0000000e+00,0.0000000e+00 ,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00 ,0.0000000e+00,5.9604645e-08,0.0000000e+00,-2.9103830e-11 ,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00 ,0.0000000e+00,-5.9604645e-08,0.0000000e+00,0.0000000e+00 ,0.0000000e+00,0.0000000e+00,7.1054274e-15,0.0000000e+00 ,9.0949470e-13,0.0000000e+00,1.7763568e-15,0.0000000e+00 ,0.0000000e+00,-5.9604645e-08,0.0000000e+00,4.5474735e-13 ,-5.9604645e-08,0.0000000e+00,0.0000000e+00,2.6469780e-23 ,-2.7105054e-20,0.0000000e+00,0.0000000e+00,0.0000000e+00 ,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00 ,0.0000000e+00,7.4505806e-09,-1.8189894e-12,0.0000000e+00 ,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00 ,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00 ,1.0842022e-19,-2.9802322e-08,0.0000000e+00,0.0000000e+00 ,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00 ,0.0000000e+00,0.0000000e+00,1.1920929e-07,0.0000000e+00 ,0.0000000e+00,5.9604645e-08,0.0000000e+00,-5.9604645e-08 ,0.0000000e+00,0.0000000e+00,-1.8626451e-09,-1.3877788e-17 ,8.0779357e-28,-1.1920929e-07,0.0000000e+00,0.0000000e+00 ,0.0000000e+00,0.0000000e+00,1.7881393e-07,0.0000000e+00 ,0.0000000e+00
